variable,dummyVariable,typeEnd,databaseStart,variableStart,typeStart,recEnd,numValidCat,catLabel,catLabelLong,units,recStart,catStartLabel,variableStartShortLabel,variableStartLabel,notes
SDCGLNG,SDCGLNG_cat4_NA::b,cat,"cchs2001_p, cchs2003_p, cchs2005_p, cchs2007_2008_p, cchs2009_2010_p, cchs2010_p","cchs2001_p::SDCAGLNG, cchs2003_p::SDCCGLNG, cchs2005_p::SDCEGLNG, [SDCGLNG]",cat,NA::b,4,missing,missing,N/A,"[7,9]",don't know (7); refusal (8); not stated (9),Languages - can converse in,Languages - can converse in,
SDCGLNG,SDCGLNG_cat4_NA::b,cat,"cchs2001_p, cchs2003_p, cchs2005_p, cchs2007_2008_p, cchs2009_2010_p, cchs2010_p","cchs2001_p::SDCAGLNG, cchs2003_p::SDCCGLNG, cchs2005_p::SDCEGLNG, [SDCGLNG]",cat,NA::b,4,missing,missing,N/A,else,else,Languages - can converse in,Languages - can converse in,
SDCGRES,SDCGRES_cat2_1,cat,"cchs2001_p, cchs2003_p, cchs2005_p, cchs2007_2008_p, cchs2009_2010_p, cchs2010_p, cchs2011_2012_p, cchs2012_p, cchs2013_2014_p, cchs2014_p, cchs2015_2016_p, cchs2017_2018_p","cchs2001_p::SDCAGRES, cchs2003_p::SDCCGRES, cchs2005_p::SDCEGRES, cchs2015_2016_p::SDCDGRES, cchs2017_2018_p::SDCDGRES, [SDCGRES]",cat,1,2,0 to 9 years,0 to 9 years,N/A,1,0 to 9 years,Length in Canada,"Length/time in Canada since imm. (D, G)",
SDCGRES,SDCGRES_cat2_2,cat,"cchs2001_p, cchs2003_p, cchs2005_p, cchs2007_2008_p, cchs2009_2010_p, cchs2010_p, cchs2011_2012_p, cchs2012_p, cchs2013_2014_p, cchs2014_p, cchs2015_2016_p, cchs2017_2018_p","cchs2001_p::SDCAGRES, cchs2003_p::SDCCGRES, cchs2005_p::SDCEGRES, cchs2015_2016_p::SDCDGRES, cchs2017_2018_p::SDCDGRES, [SDCGRES]",cat,2,2,10 years or more,10 years or more,N/A,2,10 years or more,Length in Canada,"Length/time in Canada since imm. (D, G)",
SDCGRES,SDCGRES_cat2_NA::a,cat,"cchs2001_p, cchs2003_p, cchs2005_p, cchs2007_2008_p, cchs2009_2010_p, cchs2010_p, cchs2011_2012_p, cchs2012_p, cchs2013_2014_p, cchs2014_p, cchs2015_2016_p, cchs2017_2018_p","cchs2001_p::SDCAGRES, cchs2003_p::SDCCGRES, cchs2005_p::SDCEGRES, cchs2015_2016_p::SDCDGRES, cchs2017_2018_p::SDCDGRES, [SDCGRES]",cat,NA::a,2,not applicable,not applicable,N/A,6,not applicable,Length in Canada,"Length/time in Canada since imm. (D, G)",
SDCGRES,SDCGRES_cat2_NA::b,cat,"cchs2001_p, cchs2003_p, cchs2005_p, cchs2007_2008_p, cchs2009_2010_p, cchs2010_p, cchs2011_2012_p, cchs2012_p, cchs2013_2014_p, cchs2014_p, cchs2015_2016_p, cchs2017_2018_p","cchs2001_p::SDCAGRES, cchs2003_p::SDCCGRES, cchs2005_p::SDCEGRES, cchs2015_2016_p::SDCDGRES, cchs2017_2018_p::SDCDGRES, [SDCGRES]",cat,NA::b,2,missing,missing,N/A,"[7,9]",don't know (7); refusal (8); not stated (9),Length in Canada,"Length/time in Canada since imm. (D, G)","CCHS 2001 missing don't know (7), refusal (8)"
SDCGRES,SDCGRES_cat2_NA::b,cat,"cchs2001_p, cchs2003_p, cchs2005_p, cchs2007_2008_p, cchs2009_2010_p, cchs2010_p, cchs2011_2012_p, cchs2012_p, cchs2013_2014_p, cchs2014_p, cchs2015_2016_p, cchs2017_2018_p","cchs2001_p::SDCAGRES, cchs2003_p::SDCCGRES, cchs2005_p::SDCEGRES, cchs2015_2016_p::SDCDGRES, cchs2017_2018_p::SDCDGRES, [SDCGRES]",cat,NA::b,2,missing,missing,N/A,else,else,Length in Canada,"Length/time in Canada since imm. (D, G)",
SLP_02,SLP_02_cat5_1,cat,"cchs2007_2008_p, cchs2011_2012_p, cchs2012_p, cchs2013_2014_p, cchs2014_p, cchs2015_2016_p, cchs2017_2018_p","cchs2015_2016_p::SLP_010, cchs2017_2018_p::SLP_010, [SLP_02]",cat,1,5,None of the time,None of the time,N/A,1,None of the time,Freq. - trouble sleeping,How often do you have trouble going to sleep or staying asleep?,
SLP_02,SLP_02_cat5_2,cat,"cchs2007_2008_p, cchs2011_2012_p, cchs2012_p, cchs2013_2014_p, cchs2014_p, cchs2015_2016_p, cchs2017_2018_p","cchs2015_2016_p::SLP_010, cchs2017_2018_p::SLP_010, [SLP_02]",cat,2,5,Little of the time,Little of the time,N/A,2,Little of the time,Freq. - trouble sleeping,How often do you have trouble going to sleep or staying asleep?,
SLP_02,SLP_02_cat5_3,cat,"cchs2007_2008_p, cchs2011_2012_p, cchs2012_p, cchs2013_2014_p, cchs2014_p, cchs2015_2016_p, cchs2017_2018_p","cchs2015_2016_p::SLP_010, cchs2017_2018_p::SLP_010, [SLP_02]",cat,3,5,Some of the time,Some of the time,N/A,3,Some of the time,Freq. - trouble sleeping,How often do you have trouble going to sleep or staying asleep?,
SLP_02,SLP_02_cat5_4,cat,"cchs2007_2008_p, cchs2011_2012_p, cchs2012_p, cchs2013_2014_p, cchs2014_p, cchs2015_2016_p, cchs2017_2018_p","cchs2015_2016_p::SLP_010, cchs2017_2018_p::SLP_010, [SLP_02]",cat,4,5,Most of the time,Most of the time,N/A,4,Most of the time,Freq. - trouble sleeping,How often do you have trouble going to sleep or staying asleep?,
SLP_02,SLP_02_cat5_5,cat,"cchs2007_2008_p, cchs2011_2012_p, cchs2012_p, cchs2013_2014_p, cchs2014_p, cchs2015_2016_p, cchs2017_2018_p","cchs2015_2016_p::SLP_010, cchs2017_2018_p::SLP_010, [SLP_02]",cat,5,5,All the time,All the time,N/A,5,All the time,Freq. - trouble sleeping,How often do you have trouble going to sleep or staying asleep?,
SLP_02,SLP_02_cat5_NA::a,cat,"cchs2007_2008_p, cchs2011_2012_p, cchs2012_p, cchs2013_2014_p, cchs2014_p, cchs2015_2016_p, cchs2017_2018_p","cchs2015_2016_p::SLP_010, cchs2017_2018_p::SLP_010, [SLP_02]",cat,NA::a,5,not applicable,not applicable,N/A,6,not applicable,Freq. - trouble sleeping,How often do you have trouble going to sleep or staying asleep?,
SLP_02,SLP_02_cat5_NA::b,cat,"cchs2007_2008_p, cchs2011_2012_p, cchs2012_p, cchs2013_2014_p, cchs2014_p, cchs2015_2016_p, cchs2017_2018_p","cchs2015_2016_p::SLP_010, cchs2017_2018_p::SLP_010, [SLP_02]",cat,NA::b,5,missing,missing,N/A,"[7,9]",don't know (7); refusal (8); not stated (9),Freq. - trouble sleeping,How often do you have trouble going to sleep or staying asleep?,
SLP_02,SLP_02_cat5_NA::b,cat,"cchs2007_2008_p, cchs2011_2012_p, cchs2012_p, cchs2013_2014_p, cchs2014_p, cchs2015_2016_p, cchs2017_2018_p","cchs2015_2016_p::SLP_010, cchs2017_2018_p::SLP_010, [SLP_02]",cat,NA::b,5,missing,missing,N/A,else,else,Freq. - trouble sleeping,How often do you have trouble going to sleep or staying asleep?,
SLP_02_A,SLP_02_A_cat3_1,cat,cchs2001_p,[GENA_04],cat,1,3,Most of the time,Most of the time,N/A,1,Most of the time,Freq. - trouble sleeping,How often do you have trouble going to sleep or staying asleep?,CCHS 2001 has different categories from other cycles
SLP_02_A,SLP_02_A_cat3_2,cat,cchs2001_p,[GENA_04],cat,2,3,Sometimes,Sometimes,N/A,2,Sometimes,Freq. - trouble sleeping,How often do you have trouble going to sleep or staying asleep?,
SLP_02_A,SLP_02_A_cat3_3,cat,cchs2001_p,[GENA_04],cat,3,3,Never,Never,N/A,3,Never,Freq. - trouble sleeping,How often do you have trouble going to sleep or staying asleep?,
SLP_02_A,SLP_02_A_cat3_NA::a,cat,cchs2001_p,[GENA_04],cat,NA::a,3,not applicable,not applicable,N/A,6,not applicable,Freq. - trouble sleeping,How often do you have trouble going to sleep or staying asleep?,
SLP_02_A,SLP_02_A_cat3_NA::b,cat,cchs2001_p,[GENA_04],cat,NA::b,3,missing,missing,N/A,"[7,9]",don't know (7); refusal (8); not stated (9),Freq. - trouble sleeping,How often do you have trouble going to sleep or staying asleep?,
SLP_02_A,SLP_02_A_cat3_NA::b,cat,cchs2001_p,[GENA_04],cat,NA::b,3,missing,missing,N/A,else,else,Freq. - trouble sleeping,How often do you have trouble going to sleep or staying asleep?,
SLP_03,SLP_03_cat5_1,cat,"cchs2007_2008_p, cchs2011_2012_p, cchs2012_p, cchs2013_2014_p, cchs2014_p, cchs2015_2016_p, cchs2017_2018_p","cchs2015_2016_p::SLP_015, cchs2017_2018_p::SLP_015, [SLP_03]",cat,1,5,None of the time,None of the time,N/A,1,None of the time,Frequency - find sleep refreshing,How often do you find your sleep refreshing?,
SLP_03,SLP_03_cat5_2,cat,"cchs2007_2008_p, cchs2011_2012_p, cchs2012_p, cchs2013_2014_p, cchs2014_p, cchs2015_2016_p, cchs2017_2018_p","cchs2015_2016_p::SLP_015, cchs2017_2018_p::SLP_015, [SLP_03]",cat,2,5,Little of the time,Little of the time,N/A,2,Little of the time,Frequency - find sleep refreshing,How often do you find your sleep refreshing?,
SLP_03,SLP_03_cat5_3,cat,"cchs2007_2008_p, cchs2011_2012_p, cchs2012_p, cchs2013_2014_p, cchs2014_p, cchs2015_2016_p, cchs2017_2018_p","cchs2015_2016_p::SLP_015, cchs2017_2018_p::SLP_015, [SLP_03]",cat,3,5,Some of the time,Some of the time,N/A,3,Some of the time,Frequency - find sleep refreshing,How often do you find your sleep refreshing?,
SLP_03,SLP_03_cat5_4,cat,"cchs2007_2008_p, cchs2011_2012_p, cchs2012_p, cchs2013_2014_p, cchs2014_p, cchs2015_2016_p, cchs2017_2018_p","cchs2015_2016_p::SLP_015, cchs2017_2018_p::SLP_015, [SLP_03]",cat,4,5,Most of the time,Most of the time,N/A,4,Most of the time,Frequency - find sleep refreshing,How often do you find your sleep refreshing?,
SLP_03,SLP_03_cat5_5,cat,"cchs2007_2008_p, cchs2011_2012_p, cchs2012_p, cchs2013_2014_p, cchs2014_p, cchs2015_2016_p, cchs2017_2018_p","cchs2015_2016_p::SLP_015, cchs2017_2018_p::SLP_015, [SLP_03]",cat,5,5,All the time,All the time,N/A,5,All the time,Frequency - find sleep refreshing,How often do you find your sleep refreshing?,
SLP_03,SLP_03_cat3_NA::a,cat,"cchs2007_2008_p, cchs2011_2012_p, cchs2012_p, cchs2013_2014_p, cchs2014_p, cchs2015_2016_p, cchs2017_2018_p","cchs2015_2016_p::SLP_015, cchs2017_2018_p::SLP_015, [SLP_03]",cat,NA::a,3,not applicable,not applicable,N/A,6,not applicable,Frequency - find sleep refreshing,How often do you find your sleep refreshing?,
SLP_03,SLP_03_cat3_NA::b,cat,"cchs2007_2008_p, cchs2011_2012_p, cchs2012_p, cchs2013_2014_p, cchs2014_p, cchs2015_2016_p, cchs2017_2018_p","cchs2015_2016_p::SLP_015, cchs2017_2018_p::SLP_015, [SLP_03]",cat,NA::b,3,missing,missing,N/A,"[7,9]",don't know (7); refusal (8); not stated (9),Frequency - find sleep refreshing,How often do you find your sleep refreshing?,
SLP_03,SLP_03_cat3_NA::b,cat,"cchs2007_2008_p, cchs2011_2012_p, cchs2012_p, cchs2013_2014_p, cchs2014_p, cchs2015_2016_p, cchs2017_2018_p","cchs2015_2016_p::SLP_015, cchs2017_2018_p::SLP_015, [SLP_03]",cat,NA::b,3,missing,missing,N/A,else,else,Frequency - find sleep refreshing,How often do you find your sleep refreshing?,
SLP_03_A,SLP_03_A_cat3_1,cat,cchs2001_p,[GENA_05],cat,1,3,Most of the time,Most of the time,N/A,1,Most of the time,Freq. - find sleep refreshing,How often do you find your sleep refreshing?,CCHS 2001 has different categories from other cycles
SLP_03_A,SLP_03_A_cat3_2,cat,cchs2001_p,[GENA_05],cat,2,3,Sometimes,Sometimes,N/A,2,Sometimes,Freq. - find sleep refreshing,How often do you find your sleep refreshing?,
SLP_03_A,SLP_03_A_cat3_3,cat,cchs2001_p,[GENA_05],cat,3,3,Never,Never,N/A,3,Never,Freq. - find sleep refreshing,How often do you find your sleep refreshing?,
SLP_03_A,SLP_03_A_cat3_NA::a,cat,cchs2001_p,[GENA_05],cat,NA::a,3,not applicable,not applicable,N/A,6,not applicable,Freq. - find sleep refreshing,How often do you find your sleep refreshing?,
SLP_03_A,SLP_03_A_cat3_NA::b,cat,cchs2001_p,[GENA_05],cat,NA::b,3,missing,missing,N/A,"[7,9]",don't know (7); refusal (8); not stated (9),Freq. - find sleep refreshing,How often do you find your sleep refreshing?,
SLP_03_A,SLP_03_A_cat3_NA::b,cat,cchs2001_p,[GENA_05],cat,NA::b,3,missing,missing,N/A,else,else,Freq. - find sleep refreshing,How often do you find your sleep refreshing?,
SLP_04,SLP_04_cat5_1,cat,"cchs2007_2008_p, cchs2011_2012_p, cchs2012_p, cchs2013_2014_p, cchs2014_p, cchs2015_2016_p, cchs2017_2018_p","cchs2015_2016_p::SLP_020, cchs2017_2018_p::SLP_020, [SLP_04]",cat,1,5,None of the time,None of the time,N/A,1,None of the time,Frequency - difficult to stay awake,How often do you find it difficult to stay awake when you want to?,
SLP_04,SLP_04_cat5_2,cat,"cchs2007_2008_p, cchs2011_2012_p, cchs2012_p, cchs2013_2014_p, cchs2014_p, cchs2015_2016_p, cchs2017_2018_p","cchs2015_2016_p::SLP_020, cchs2017_2018_p::SLP_020, [SLP_04]",cat,2,5,Little of the time,Little of the time,N/A,2,Little of the time,Frequency - difficult to stay awake,How often do you find it difficult to stay awake when you want to?,
SLP_04,SLP_04_cat5_3,cat,"cchs2007_2008_p, cchs2011_2012_p, cchs2012_p, cchs2013_2014_p, cchs2014_p, cchs2015_2016_p, cchs2017_2018_p","cchs2015_2016_p::SLP_020, cchs2017_2018_p::SLP_020, [SLP_04]",cat,3,5,Some of the time,Some of the time,N/A,3,Some of the time,Frequency - difficult to stay awake,How often do you find it difficult to stay awake when you want to?,
SLP_04,SLP_04_cat5_4,cat,"cchs2007_2008_p, cchs2011_2012_p, cchs2012_p, cchs2013_2014_p, cchs2014_p, cchs2015_2016_p, cchs2017_2018_p","cchs2015_2016_p::SLP_020, cchs2017_2018_p::SLP_020, [SLP_04]",cat,4,5,Most of the time,Most of the time,N/A,4,Most of the time,Frequency - difficult to stay awake,How often do you find it difficult to stay awake when you want to?,
SLP_04,SLP_04_cat5_5,cat,"cchs2007_2008_p, cchs2011_2012_p, cchs2012_p, cchs2013_2014_p, cchs2014_p, cchs2015_2016_p, cchs2017_2018_p","cchs2015_2016_p::SLP_020, cchs2017_2018_p::SLP_020, [SLP_04]",cat,5,5,All the time,All the time,N/A,5,All the time,Frequency - difficult to stay awake,How often do you find it difficult to stay awake when you want to?,
SLP_04,SLP_04_cat5_NA::a,cat,"cchs2007_2008_p, cchs2011_2012_p, cchs2012_p, cchs2013_2014_p, cchs2014_p, cchs2015_2016_p, cchs2017_2018_p","cchs2015_2016_p::SLP_020, cchs2017_2018_p::SLP_020, [SLP_04]",cat,NA::a,5,not applicable,not applicable,N/A,6,not applicable,Frequency - difficult to stay awake,How often do you find it difficult to stay awake when you want to?,
SLP_04,SLP_04_cat5_NA::b,cat,"cchs2007_2008_p, cchs2011_2012_p, cchs2012_p, cchs2013_2014_p, cchs2014_p, cchs2015_2016_p, cchs2017_2018_p","cchs2015_2016_p::SLP_020, cchs2017_2018_p::SLP_020, [SLP_04]",cat,NA::b,5,missing,missing,N/A,"[7,9]",don't know (7); refusal (8); not stated (9),Frequency - difficult to stay awake,How often do you find it difficult to stay awake when you want to?,
SLP_04,SLP_04_cat5_NA::b,cat,"cchs2007_2008_p, cchs2011_2012_p, cchs2012_p, cchs2013_2014_p, cchs2014_p, cchs2015_2016_p, cchs2017_2018_p","cchs2015_2016_p::SLP_020, cchs2017_2018_p::SLP_020, [SLP_04]",cat,NA::b,5,missing,missing,N/A,else,else,Frequency - difficult to stay awake,How often do you find it difficult to stay awake when you want to?,
SLP_04_A,SLP_04_A_cat3_1,cat,cchs2001_p,[GENA_06],cat,1,3,Most of the time,Most of the time,N/A,1,Most of the time,Freq. - find it difficult to stay awake,How often do you find it difficult to stay awake when you want to?,CCHS 2001 has different categories from other cycles
SLP_04_A,SLP_04_A_cat3_2,cat,cchs2001_p,[GENA_06],cat,2,3,Sometimes,Sometimes,N/A,2,Sometimes,Freq. - find it difficult to stay awake,How often do you find it difficult to stay awake when you want to?,
SLP_04_A,SLP_04_A_cat3_3,cat,cchs2001_p,[GENA_06],cat,3,3,Never,Never,N/A,3,Never,Freq. - find it difficult to stay awake,How often do you find it difficult to stay awake when you want to?,
SLP_04_A,SLP_04_A_cat3_NA::a,cat,cchs2001_p,[GENA_06],cat,NA::a,3,not applicable,not applicable,N/A,6,not applicable,Freq. - find it difficult to stay awake,How often do you find it difficult to stay awake when you want to?,
SLP_04_A,SLP_04_A_cat3_NA::b,cat,cchs2001_p,[GENA_06],cat,NA::b,3,missing,missing,N/A,"[7,9]",don't know (7); refusal (8); not stated (9),Freq. - find it difficult to stay awake,How often do you find it difficult to stay awake when you want to?,
SLP_04_A,SLP_04_A_cat3_NA::b,cat,cchs2001_p,[GENA_06],cat,NA::b,3,missing,missing,N/A,else,else,Freq. - find it difficult to stay awake,How often do you find it difficult to stay awake when you want to?,
SLPG01,SLPG01_cat11_1,cat,"cchs2011_2012_p, cchs2012_p, cchs2013_2014_p, cchs2014_p, cchs2015_2016_p, cchs2017_2018_p","cchs2015_2016_p::SLPG005, cchs2017_2018_p::SLPG005, [SLPG01]",cat,1,11,<3 hours,<3 hours,Hours,1,<3 hours,Number of hours spent sleeping per night,How long do you usually spend sleeping each night?,CCHS 2011-2012 onwards omitted 2-<3 hours category
SLPG01,SLPG01_cat11_2,cat,"cchs2011_2012_p, cchs2012_p, cchs2013_2014_p, cchs2014_p, cchs2015_2016_p, cchs2017_2018_p","cchs2015_2016_p::SLPG005, cchs2017_2018_p::SLPG005, [SLPG01]",cat,2,11,3-<4 hours,3-<4 hours,Hours,2,3-<4 hours,Number of hours spent sleeping per night,How long do you usually spend sleeping each night?,
SLPG01,SLPG01_cat11_3,cat,"cchs2011_2012_p, cchs2012_p, cchs2013_2014_p, cchs2014_p, cchs2015_2016_p, cchs2017_2018_p","cchs2015_2016_p::SLPG005, cchs2017_2018_p::SLPG005, [SLPG01]",cat,3,11,4-<5 hours,4-<5 hours,Hours,3,4-<5 hours,Number of hours spent sleeping per night,How long do you usually spend sleeping each night?,
SLPG01,SLPG01_cat11_4,cat,"cchs2011_2012_p, cchs2012_p, cchs2013_2014_p, cchs2014_p, cchs2015_2016_p, cchs2017_2018_p","cchs2015_2016_p::SLPG005, cchs2017_2018_p::SLPG005, [SLPG01]",cat,4,11,5-<6 hours,5-<6 hours,Hours,4,5-<6 hours,Number of hours spent sleeping per night,How long do you usually spend sleeping each night?,
SLPG01,SLPG01_cat11_5,cat,"cchs2011_2012_p, cchs2012_p, cchs2013_2014_p, cchs2014_p, cchs2015_2016_p, cchs2017_2018_p","cchs2015_2016_p::SLPG005, cchs2017_2018_p::SLPG005, [SLPG01]",cat,5,11,6-<7 hours,6-<7 hours,Hours,5,6-<7 hours,Number of hours spent sleeping per night,How long do you usually spend sleeping each night?,
SLPG01,SLPG01_cat11_6,cat,"cchs2011_2012_p, cchs2012_p, cchs2013_2014_p, cchs2014_p, cchs2015_2016_p, cchs2017_2018_p","cchs2015_2016_p::SLPG005, cchs2017_2018_p::SLPG005, [SLPG01]",cat,6,11,7-<8 hours,7-<8 hours,Hours,6,7-<8 hours,Number of hours spent sleeping per night,How long do you usually spend sleeping each night?,
SLPG01,SLPG01_cat11_7,cat,"cchs2011_2012_p, cchs2012_p, cchs2013_2014_p, cchs2014_p, cchs2015_2016_p, cchs2017_2018_p","cchs2015_2016_p::SLPG005, cchs2017_2018_p::SLPG005, [SLPG01]",cat,7,11,8-<9 hours,8-<9 hours,Hours,7,8-<9 hours,Number of hours spent sleeping per night,How long do you usually spend sleeping each night?,
SLPG01,SLPG01_cat11_8,cat,"cchs2011_2012_p, cchs2012_p, cchs2013_2014_p, cchs2014_p, cchs2015_2016_p, cchs2017_2018_p","cchs2015_2016_p::SLPG005, cchs2017_2018_p::SLPG005, [SLPG01]",cat,8,11,9-<10 hours,9-<10 hours,Hours,8,9-<10 hours,Number of hours spent sleeping per night,How long do you usually spend sleeping each night?,
SLPG01,SLPG01_cat11_9,cat,"cchs2011_2012_p, cchs2012_p, cchs2013_2014_p, cchs2014_p, cchs2015_2016_p, cchs2017_2018_p","cchs2015_2016_p::SLPG005, cchs2017_2018_p::SLPG005, [SLPG01]",cat,9,11,10-<11 hours,10-<11 hours,Hours,9,10-<11 hours,Number of hours spent sleeping per night,How long do you usually spend sleeping each night?,
SLPG01,SLPG01_cat11_10,cat,"cchs2011_2012_p, cchs2012_p, cchs2013_2014_p, cchs2014_p, cchs2015_2016_p, cchs2017_2018_p","cchs2015_2016_p::SLPG005, cchs2017_2018_p::SLPG005, [SLPG01]",cat,10,11,11-<12 hours,11-<12 hours,Hours,10,11-<12 hours,Number of hours spent sleeping per night,How long do you usually spend sleeping each night?,
SLPG01,SLPG01_cat11_11,cat,"cchs2011_2012_p, cchs2012_p, cchs2013_2014_p, cchs2014_p, cchs2015_2016_p, cchs2017_2018_p","cchs2015_2016_p::SLPG005, cchs2017_2018_p::SLPG005, [SLPG01]",cat,11,11,>= 12 hours,>= 12 hours,Hours,11,>= 12 hours,Number of hours spent sleeping per night,How long do you usually spend sleeping each night?,
SLPG01,SLPG01_cat11_NA::a,cat,"cchs2011_2012_p, cchs2012_p, cchs2013_2014_p, cchs2014_p, cchs2015_2016_p, cchs2017_2018_p","cchs2015_2016_p::SLPG005, cchs2017_2018_p::SLPG005, [SLPG01]",cat,NA::a,11,not applicable,not applicable,Hours,96,not applicable,Number of hours spent sleeping per night,How long do you usually spend sleeping each night?,
SLPG01,SLPG01_cat11_NA::b,cat,"cchs2011_2012_p, cchs2012_p, cchs2013_2014_p, cchs2014_p, cchs2015_2016_p, cchs2017_2018_p","cchs2015_2016_p::SLPG005, cchs2017_2018_p::SLPG005, [SLPG01]",cat,NA::b,11,missing,missing,Hours,"[97,99]",don't know (97); refusal (98); not stated (99),Number of hours spent sleeping per night,How long do you usually spend sleeping each night?,
SLPG01,SLPG01_cat11_NA::b,cat,"cchs2011_2012_p, cchs2012_p, cchs2013_2014_p, cchs2014_p, cchs2015_2016_p, cchs2017_2018_p","cchs2015_2016_p::SLPG005, cchs2017_2018_p::SLPG005, [SLPG01]",cat,NA::b,11,missing,missing,Hours,else,else,Number of hours spent sleeping per night,How long do you usually spend sleeping each night?,
SLPG01_A,SLPG01_A_cat12_1,cat,"cchs2001_p, cchs2007_2008_p","cchs2001_p::GENA_03, cchs2007_2008_p::SLP_01",cat,1,12,<2 hours,<2 hours,Hours,1,<2 hours,No./hours spent sleeping each night,How long do you usually spend sleeping each night?,
SLPG01_A,SLPG01_A_cat12_2,cat,"cchs2001_p, cchs2007_2008_p","cchs2001_p::GENA_03, cchs2007_2008_p::SLP_01",cat,2,12,2-<3 hours,2-<3 hours,Hours,2,2-<3 hours,No./hours spent sleeping each night,How long do you usually spend sleeping each night?,
SLPG01_A,SLPG01_A_cat12_3,cat,"cchs2001_p, cchs2007_2008_p","cchs2001_p::GENA_03, cchs2007_2008_p::SLP_01",cat,3,12,3-<4 hours,3-<4 hours,Hours,3,3-<4 hours,No./hours spent sleeping each night,How long do you usually spend sleeping each night?,
SLPG01_A,SLPG01_A_cat12_4,cat,"cchs2001_p, cchs2007_2008_p","cchs2001_p::GENA_03, cchs2007_2008_p::SLP_01",cat,4,12,4-<5 hours,4-<5 hours,Hours,4,4-<5 hours,No./hours spent sleeping each night,How long do you usually spend sleeping each night?,
SLPG01_A,SLPG01_A_cat12_5,cat,"cchs2001_p, cchs2007_2008_p","cchs2001_p::GENA_03, cchs2007_2008_p::SLP_01",cat,5,12,5-<6 hours,5-<6 hours,Hours,5,5-<6 hours,No./hours spent sleeping each night,How long do you usually spend sleeping each night?,
SLPG01_A,SLPG01_A_cat12_6,cat,"cchs2001_p, cchs2007_2008_p","cchs2001_p::GENA_03, cchs2007_2008_p::SLP_01",cat,6,12,6-<7 hours,6-<7 hours,Hours,6,6-<7 hours,No./hours spent sleeping each night,How long do you usually spend sleeping each night?,
SLPG01_A,SLPG01_A_cat12_7,cat,"cchs2001_p, cchs2007_2008_p","cchs2001_p::GENA_03, cchs2007_2008_p::SLP_01",cat,7,12,7-<8 hours,7-<8 hours,Hours,7,7-<8 hours,No./hours spent sleeping each night,How long do you usually spend sleeping each night?,
SLPG01_A,SLPG01_A_cat12_8,cat,"cchs2001_p, cchs2007_2008_p","cchs2001_p::GENA_03, cchs2007_2008_p::SLP_01",cat,8,12,8-<9 hours,8-<9 hours,Hours,8,8-<9 hours,No./hours spent sleeping each night,How long do you usually spend sleeping each night?,
SLPG01_A,SLPG01_A_cat12_9,cat,"cchs2001_p, cchs2007_2008_p","cchs2001_p::GENA_03, cchs2007_2008_p::SLP_01",cat,9,12,9-<10 hours,9-<10 hours,Hours,9,9-<10 hours,No./hours spent sleeping each night,How long do you usually spend sleeping each night?,
SLPG01_A,SLPG01_A_cat12_10,cat,"cchs2001_p, cchs2007_2008_p","cchs2001_p::GENA_03, cchs2007_2008_p::SLP_01",cat,10,12,10-<11 hours,10-<11 hours,Hours,10,10-<11 hours,No./hours spent sleeping each night,How long do you usually spend sleeping each night?,
SLPG01_A,SLPG01_A_cat12_11,cat,"cchs2001_p, cchs2007_2008_p","cchs2001_p::GENA_03, cchs2007_2008_p::SLP_01",cat,11,12,11-<12 hours,11-<12 hours,Hours,11,11-<12 hours,No./hours spent sleeping each night,How long do you usually spend sleeping each night?,
SLPG01_A,SLPG01_A_cat12_12,cat,"cchs2001_p, cchs2007_2008_p","cchs2001_p::GENA_03, cchs2007_2008_p::SLP_01",cat,12,12,>= 12 hours,>= 12 hours,Hours,12,>= 12 hours,No./hours spent sleeping each night,How long do you usually spend sleeping each night?,
SLPG01_A,SLPG01_A_cat12_NA::a,cat,"cchs2001_p, cchs2007_2008_p","cchs2001_p::GENA_03, cchs2007_2008_p::SLP_01",cat,NA::a,12,not applicable,not applicable,Hours,96,not applicable,No./hours spent sleeping each night,How long do you usually spend sleeping each night?,
SLPG01_A,SLPG01_A_cat12_NA::b,cat,"cchs2001_p, cchs2007_2008_p","cchs2001_p::GENA_03, cchs2007_2008_p::SLP_01",cat,NA::b,12,missing,missing,Hours,"[97,99]",don't know (97); refusal (98); not stated (99),No./hours spent sleeping each night,How long do you usually spend sleeping each night?,
SLPG01_A,SLPG01_A_cat12_NA::b,cat,"cchs2001_p, cchs2007_2008_p","cchs2001_p::GENA_03, cchs2007_2008_p::SLP_01",cat,NA::b,12,missing,missing,Hours,else,else,No./hours spent sleeping each night,How long do you usually spend sleeping each night?,
SLPG01_cont,N/A,cont,"cchs2001_p, cchs2007_2008_p","cchs2001_p::GENA_03, cchs2007_2008_p::SLP_01",cat,1,N/A,Hours,converted hours (<2 hours),Hours,1,converted hours (<2 hours),No./hours spent sleeping each night,How long do you usually spend sleeping each night?,
SLPG01_cont,N/A,cont,"cchs2001_p, cchs2007_2008_p","cchs2001_p::GENA_03, cchs2007_2008_p::SLP_01",cat,2.5,N/A,Hours,convereted hours (2-<3 hours),Hours,2,convereted hours (2-<3 hours),No./hours spent sleeping each night,How long do you usually spend sleeping each night?,
