variable,dummyVariable,toType,databaseStart,variableStart,fromType,recTo,numValidCat,catLabel,catLabelLong,units,recFrom,catStartLabel,variableStartShortLabel,variableStartLabel,notes
DHHGAGE_cont,N/A,cont,"cchs-82M0013-E-2001-c1-1-general-file, cchs-82M0013-E-2003-c2-1-General File","cchs-82M0013-E-2001-c1-1-general-file::DHHAGAGE, cchs-82M0013-E-2003-c2-1-General File::DHHCGAGE",cat,NA::a,N/A,not applicable,not applicable,years,96,not applicable,Age,Age - (G),
DHHGAGE_cont,N/A,cont,"cchs-82M0013-E-2001-c1-1-general-file, cchs-82M0013-E-2003-c2-1-General File","cchs-82M0013-E-2001-c1-1-general-file::DHHAGAGE, cchs-82M0013-E-2003-c2-1-General File::DHHCGAGE",cat,NA::b,N/A,missing,missing,years,97:99,don't know (97); refusal (98); not stated (99),Age,Age - (G),"Not applicable, don't know, refusal, not stated (96-99) were options in CCHS 2003, but had zero responses"
DHHGAGE_cont,N/A,cont,"cchs-82M0013-E-2001-c1-1-general-file, cchs-82M0013-E-2003-c2-1-General File","cchs-82M0013-E-2001-c1-1-general-file::DHHAGAGE, cchs-82M0013-E-2003-c2-1-General File::DHHCGAGE",cat,NA::b,N/A,else,else,years,else,else,Age,Age - (G),
DHHGAGE_cont,N/A,cont,"cchs-82M0013-E-2005-c3-1-main-file, cchs-E-2007-2008-AnnualComponent, CCHS-82M0013-E-2009-2010-Annualcomponent, CCHS-82M0013-E-2010-AnnualComponent, cchs-82M0013-E-2011-2012-Annual-component, cchs-82M0013-E-2012-Annual-component, cchs-82M0013-E-2013-2014-Annual-component, cchs-82M0013-E-2014-Annual-component","cchs-82M0013-E-2005-c3-1-main-file::DHHEGAGE, [DHHGAGE]",cat,13,N/A,Age,converted categorical age (12 to 14),years,1,12 To 14 Years,Age,Age - (G),
DHHGAGE_cont,N/A,cont,"cchs-82M0013-E-2005-c3-1-main-file, cchs-E-2007-2008-AnnualComponent, CCHS-82M0013-E-2009-2010-Annualcomponent, CCHS-82M0013-E-2010-AnnualComponent, cchs-82M0013-E-2011-2012-Annual-component, cchs-82M0013-E-2012-Annual-component, cchs-82M0013-E-2013-2014-Annual-component, cchs-82M0013-E-2014-Annual-component","cchs-82M0013-E-2005-c3-1-main-file::DHHEGAGE, [DHHGAGE]",cat,16,N/A,Age,converted categorical age (15 to 17),years,2,15 To 17 Years,Age,Age - (G),
DHHGAGE_cont,N/A,cont,"cchs-82M0013-E-2005-c3-1-main-file, cchs-E-2007-2008-AnnualComponent, CCHS-82M0013-E-2009-2010-Annualcomponent, CCHS-82M0013-E-2010-AnnualComponent, cchs-82M0013-E-2011-2012-Annual-component, cchs-82M0013-E-2012-Annual-component, cchs-82M0013-E-2013-2014-Annual-component, cchs-82M0013-E-2014-Annual-component","cchs-82M0013-E-2005-c3-1-main-file::DHHEGAGE, [DHHGAGE]",cat,18.5,N/A,Age,converted categorical age (18 to 19),years,3,18 To 19 Years,Age,Age - (G),
DHHGAGE_cont,N/A,cont,"cchs-82M0013-E-2005-c3-1-main-file, cchs-E-2007-2008-AnnualComponent, CCHS-82M0013-E-2009-2010-Annualcomponent, CCHS-82M0013-E-2010-AnnualComponent, cchs-82M0013-E-2011-2012-Annual-component, cchs-82M0013-E-2012-Annual-component, cchs-82M0013-E-2013-2014-Annual-component, cchs-82M0013-E-2014-Annual-component","cchs-82M0013-E-2005-c3-1-main-file::DHHEGAGE, [DHHGAGE]",cat,22,N/A,Age,converted categorical age (20 to 24),years,4,20 To 24 Years,Age,Age - (G),
DHHGAGE_cont,N/A,cont,"cchs-82M0013-E-2005-c3-1-main-file, cchs-E-2007-2008-AnnualComponent, CCHS-82M0013-E-2009-2010-Annualcomponent, CCHS-82M0013-E-2010-AnnualComponent, cchs-82M0013-E-2011-2012-Annual-component, cchs-82M0013-E-2012-Annual-component, cchs-82M0013-E-2013-2014-Annual-component, cchs-82M0013-E-2014-Annual-component","cchs-82M0013-E-2005-c3-1-main-file::DHHEGAGE, [DHHGAGE]",cat,27,N/A,Age,converted categorical age (25 to 29),years,5,25 To 29 Years,Age,Age - (G),
DHHGAGE_cont,N/A,cont,"cchs-82M0013-E-2005-c3-1-main-file, cchs-E-2007-2008-AnnualComponent, CCHS-82M0013-E-2009-2010-Annualcomponent, CCHS-82M0013-E-2010-AnnualComponent, cchs-82M0013-E-2011-2012-Annual-component, cchs-82M0013-E-2012-Annual-component, cchs-82M0013-E-2013-2014-Annual-component, cchs-82M0013-E-2014-Annual-component","cchs-82M0013-E-2005-c3-1-main-file::DHHEGAGE, [DHHGAGE]",cat,32,N/A,Age,converted categorical age (30 to 34),years,6,30 To 34 Years,Age,Age - (G),
DHHGAGE_cont,N/A,cont,"cchs-82M0013-E-2005-c3-1-main-file, cchs-E-2007-2008-AnnualComponent, CCHS-82M0013-E-2009-2010-Annualcomponent, CCHS-82M0013-E-2010-AnnualComponent, cchs-82M0013-E-2011-2012-Annual-component, cchs-82M0013-E-2012-Annual-component, cchs-82M0013-E-2013-2014-Annual-component, cchs-82M0013-E-2014-Annual-component","cchs-82M0013-E-2005-c3-1-main-file::DHHEGAGE, [DHHGAGE]",cat,37,N/A,Age,converted categorical age (35 to 39),years,7,35 To 39 Years,Age,Age - (G),
DHHGAGE_cont,N/A,cont,"cchs-82M0013-E-2005-c3-1-main-file, cchs-E-2007-2008-AnnualComponent, CCHS-82M0013-E-2009-2010-Annualcomponent, CCHS-82M0013-E-2010-AnnualComponent, cchs-82M0013-E-2011-2012-Annual-component, cchs-82M0013-E-2012-Annual-component, cchs-82M0013-E-2013-2014-Annual-component, cchs-82M0013-E-2014-Annual-component","cchs-82M0013-E-2005-c3-1-main-file::DHHEGAGE, [DHHGAGE]",cat,42,N/A,Age,converted categorical age (40 to 44),years,8,40 To 44 Years,Age,Age - (G),
DHHGAGE_cont,N/A,cont,"cchs-82M0013-E-2005-c3-1-main-file, cchs-E-2007-2008-AnnualComponent, CCHS-82M0013-E-2009-2010-Annualcomponent, CCHS-82M0013-E-2010-AnnualComponent, cchs-82M0013-E-2011-2012-Annual-component, cchs-82M0013-E-2012-Annual-component, cchs-82M0013-E-2013-2014-Annual-component, cchs-82M0013-E-2014-Annual-component","cchs-82M0013-E-2005-c3-1-main-file::DHHEGAGE, [DHHGAGE]",cat,47,N/A,Age,converted categorical age (45 to 49),years,9,45 To 49 Years,Age,Age - (G),
DHHGAGE_cont,N/A,cont,"cchs-82M0013-E-2005-c3-1-main-file, cchs-E-2007-2008-AnnualComponent, CCHS-82M0013-E-2009-2010-Annualcomponent, CCHS-82M0013-E-2010-AnnualComponent, cchs-82M0013-E-2011-2012-Annual-component, cchs-82M0013-E-2012-Annual-component, cchs-82M0013-E-2013-2014-Annual-component, cchs-82M0013-E-2014-Annual-component","cchs-82M0013-E-2005-c3-1-main-file::DHHEGAGE, [DHHGAGE]",cat,52,N/A,Age,converted categorical age (50 to 54),years,10,50 To 54 Years,Age,Age - (G),
DHHGAGE_cont,N/A,cont,"cchs-82M0013-E-2005-c3-1-main-file, cchs-E-2007-2008-AnnualComponent, CCHS-82M0013-E-2009-2010-Annualcomponent, CCHS-82M0013-E-2010-AnnualComponent, cchs-82M0013-E-2011-2012-Annual-component, cchs-82M0013-E-2012-Annual-component, cchs-82M0013-E-2013-2014-Annual-component, cchs-82M0013-E-2014-Annual-component","cchs-82M0013-E-2005-c3-1-main-file::DHHEGAGE, [DHHGAGE]",cat,57,N/A,Age,converted categorical age (55 to 59),years,11,55 To 59 Years,Age,Age - (G),
DHHGAGE_cont,N/A,cont,"cchs-82M0013-E-2005-c3-1-main-file, cchs-E-2007-2008-AnnualComponent, CCHS-82M0013-E-2009-2010-Annualcomponent, CCHS-82M0013-E-2010-AnnualComponent, cchs-82M0013-E-2011-2012-Annual-component, cchs-82M0013-E-2012-Annual-component, cchs-82M0013-E-2013-2014-Annual-component, cchs-82M0013-E-2014-Annual-component","cchs-82M0013-E-2005-c3-1-main-file::DHHEGAGE, [DHHGAGE]",cat,62,N/A,Age,converted categorical age (60 to 64),years,12,60 To 64 Years,Age,Age - (G),
DHHGAGE_cont,N/A,cont,"cchs-82M0013-E-2005-c3-1-main-file, cchs-E-2007-2008-AnnualComponent, CCHS-82M0013-E-2009-2010-Annualcomponent, CCHS-82M0013-E-2010-AnnualComponent, cchs-82M0013-E-2011-2012-Annual-component, cchs-82M0013-E-2012-Annual-component, cchs-82M0013-E-2013-2014-Annual-component, cchs-82M0013-E-2014-Annual-component","cchs-82M0013-E-2005-c3-1-main-file::DHHEGAGE, [DHHGAGE]",cat,67,N/A,Age,converted categorical age (65 to 69),years,13,65 To 69 Years,Age,Age - (G),
DHHGAGE_cont,N/A,cont,"cchs-82M0013-E-2005-c3-1-main-file, cchs-E-2007-2008-AnnualComponent, CCHS-82M0013-E-2009-2010-Annualcomponent, CCHS-82M0013-E-2010-AnnualComponent, cchs-82M0013-E-2011-2012-Annual-component, cchs-82M0013-E-2012-Annual-component, cchs-82M0013-E-2013-2014-Annual-component, cchs-82M0013-E-2014-Annual-component","cchs-82M0013-E-2005-c3-1-main-file::DHHEGAGE, [DHHGAGE]",cat,72,N/A,Age,converted categorical age (70 to 74),years,14,70 To 74 Years,Age,Age - (G),
DHHGAGE_cont,N/A,cont,"cchs-82M0013-E-2005-c3-1-main-file, cchs-E-2007-2008-AnnualComponent, CCHS-82M0013-E-2009-2010-Annualcomponent, CCHS-82M0013-E-2010-AnnualComponent, cchs-82M0013-E-2011-2012-Annual-component, cchs-82M0013-E-2012-Annual-component, cchs-82M0013-E-2013-2014-Annual-component, cchs-82M0013-E-2014-Annual-component","cchs-82M0013-E-2005-c3-1-main-file::DHHEGAGE, [DHHGAGE]",cat,77,N/A,Age,converted categorical age (75 to 79),years,15,75 To 79 Years,Age,Age - (G),
DHHGAGE_cont,N/A,cont,"cchs-82M0013-E-2005-c3-1-main-file, cchs-E-2007-2008-AnnualComponent, CCHS-82M0013-E-2009-2010-Annualcomponent, CCHS-82M0013-E-2010-AnnualComponent, cchs-82M0013-E-2011-2012-Annual-component, cchs-82M0013-E-2012-Annual-component, cchs-82M0013-E-2013-2014-Annual-component, cchs-82M0013-E-2014-Annual-component","cchs-82M0013-E-2005-c3-1-main-file::DHHEGAGE, [DHHGAGE]",cat,85,N/A,Age,converted categorical age (80 plus),years,16,80 Years or more,Age,Age - (G),
DHHGAGE_cont,N/A,cont,"cchs-82M0013-E-2005-c3-1-main-file, cchs-E-2007-2008-AnnualComponent, CCHS-82M0013-E-2009-2010-Annualcomponent, CCHS-82M0013-E-2010-AnnualComponent, cchs-82M0013-E-2011-2012-Annual-component, cchs-82M0013-E-2012-Annual-component, cchs-82M0013-E-2013-2014-Annual-component, cchs-82M0013-E-2014-Annual-component","cchs-82M0013-E-2005-c3-1-main-file::DHHEGAGE, [DHHGAGE]",cat,NA::a,N/A,not applicable,not applicable,years,96,not applicable,Age,Age - (G),
DHHGAGE_cont,N/A,cont,"cchs-82M0013-E-2005-c3-1-main-file, cchs-E-2007-2008-AnnualComponent, CCHS-82M0013-E-2009-2010-Annualcomponent, CCHS-82M0013-E-2010-AnnualComponent, cchs-82M0013-E-2011-2012-Annual-component, cchs-82M0013-E-2012-Annual-component, cchs-82M0013-E-2013-2014-Annual-component, cchs-82M0013-E-2014-Annual-component","cchs-82M0013-E-2005-c3-1-main-file::DHHEGAGE, [DHHGAGE]",cat,NA::b,N/A,missing,missing,years,97:99,don't know (97); refusal (98); not stated (99),Age,Age - (G),
DHHGAGE_cont,N/A,cont,"cchs-82M0013-E-2005-c3-1-main-file, cchs-E-2007-2008-AnnualComponent, CCHS-82M0013-E-2009-2010-Annualcomponent, CCHS-82M0013-E-2010-AnnualComponent, cchs-82M0013-E-2011-2012-Annual-component, cchs-82M0013-E-2012-Annual-component, cchs-82M0013-E-2013-2014-Annual-component, cchs-82M0013-E-2014-Annual-component","cchs-82M0013-E-2005-c3-1-main-file::DHHEGAGE, [DHHGAGE]",cat,NA::b,N/A,else,else,years,else,else,Age,Age - (G),
DHH_SEX,DHH_SEX_cat2_1,cat,"cchs-82M0013-E-2001-c1-1-general-file, cchs-82M0013-E-2003-c2-1-General File, cchs-82M0013-E-2005-c3-1-main-file, cchs-E-2007-2008-AnnualComponent, CCHS-82M0013-E-2009-2010-Annualcomponent, CCHS-82M0013-E-2010-AnnualComponent, cchs-82M0013-E-2011-2012-Annual-component, cchs-82M0013-E-2012-Annual-component, cchs-82M0013-E-2013-2014-Annual-component, cchs-82M0013-E-2014-Annual-component","cchs-82M0013-E-2001-c1-1-general-file::DHHA_SEX, cchs-82M0013-E-2003-c2-1-General File::DHHC_SEX, cchs-82M0013-E-2005-c3-1-main-file::DHHE_SEX, [DHH_SEX]",cat,1,2,Male,Male,N/A,1,Male,Sex,Sex,
DHH_SEX,DHH_SEX_cat2_2,cat,"cchs-82M0013-E-2001-c1-1-general-file, cchs-82M0013-E-2003-c2-1-General File, cchs-82M0013-E-2005-c3-1-main-file, cchs-E-2007-2008-AnnualComponent, CCHS-82M0013-E-2009-2010-Annualcomponent, CCHS-82M0013-E-2010-AnnualComponent, cchs-82M0013-E-2011-2012-Annual-component, cchs-82M0013-E-2012-Annual-component, cchs-82M0013-E-2013-2014-Annual-component, cchs-82M0013-E-2014-Annual-component","cchs-82M0013-E-2001-c1-1-general-file::DHHA_SEX, cchs-82M0013-E-2003-c2-1-General File::DHHC_SEX, cchs-82M0013-E-2005-c3-1-main-file::DHHE_SEX, [DHH_SEX]",cat,2,2,Female,Female,N/A,2,Female,Sex,Sex,
DHH_SEX,DHH_SEX_cat2_NA::a,cat,"cchs-82M0013-E-2001-c1-1-general-file, cchs-82M0013-E-2003-c2-1-General File, cchs-82M0013-E-2005-c3-1-main-file, cchs-E-2007-2008-AnnualComponent, CCHS-82M0013-E-2009-2010-Annualcomponent, CCHS-82M0013-E-2010-AnnualComponent, cchs-82M0013-E-2011-2012-Annual-component, cchs-82M0013-E-2012-Annual-component, cchs-82M0013-E-2013-2014-Annual-component, cchs-82M0013-E-2014-Annual-component","cchs-82M0013-E-2001-c1-1-general-file::DHHA_SEX, cchs-82M0013-E-2003-c2-1-General File::DHHC_SEX, cchs-82M0013-E-2005-c3-1-main-file::DHHE_SEX, [DHH_SEX]",cat,NA::a,2,not applicable,not applicable,N/A,6,not applicable,Sex,Sex,
DHH_SEX,DHH_SEX_cat2_NA::b,cat,"cchs-82M0013-E-2001-c1-1-general-file, cchs-82M0013-E-2003-c2-1-General File, cchs-82M0013-E-2005-c3-1-main-file, cchs-E-2007-2008-AnnualComponent, CCHS-82M0013-E-2009-2010-Annualcomponent, CCHS-82M0013-E-2010-AnnualComponent, cchs-82M0013-E-2011-2012-Annual-component, cchs-82M0013-E-2012-Annual-component, cchs-82M0013-E-2013-2014-Annual-component, cchs-82M0013-E-2014-Annual-component","cchs-82M0013-E-2001-c1-1-general-file::DHHA_SEX, cchs-82M0013-E-2003-c2-1-General File::DHHC_SEX, cchs-82M0013-E-2005-c3-1-main-file::DHHE_SEX, [DHH_SEX]",cat,NA::b,2,missing,missing,N/A,7:9,don't know (7); refusal (8); not stated (9),Sex,Sex,
DHH_SEX,DHH_SEX_cat2_NA::b,cat,"cchs-82M0013-E-2001-c1-1-general-file, cchs-82M0013-E-2003-c2-1-General File, cchs-82M0013-E-2005-c3-1-main-file, cchs-E-2007-2008-AnnualComponent, CCHS-82M0013-E-2009-2010-Annualcomponent, CCHS-82M0013-E-2010-AnnualComponent, cchs-82M0013-E-2011-2012-Annual-component, cchs-82M0013-E-2012-Annual-component, cchs-82M0013-E-2013-2014-Annual-component, cchs-82M0013-E-2014-Annual-component","cchs-82M0013-E-2001-c1-1-general-file::DHHA_SEX, cchs-82M0013-E-2003-c2-1-General File::DHHC_SEX, cchs-82M0013-E-2005-c3-1-main-file::DHHE_SEX, [DHH_SEX]",cat,NA::b,2,else,else,N/A,else,else,Sex,Sex,
HWTGHTM,N/A,cont,"cchs-82M0013-E-2001-c1-1-general-file, cchs-82M0013-E-2003-c2-1-General File","cchs-82M0013-E-2001-c1-1-general-file::HWTAGHT, cchs-82M0013-E-2003-c2-1-General File::HWTCGHT",cat,1.118,N/A,Height,converted height (3'8 IN - 44 inches),meters,1,3'8 IN - 44 inches,Height,Height,"2001 and 2003 CCHS use inches, values converted to meters to 3 decimal points"
HWTGHTM,N/A,cont,"cchs-82M0013-E-2001-c1-1-general-file, cchs-82M0013-E-2003-c2-1-General File","cchs-82M0013-E-2001-c1-1-general-file::HWTAGHT, cchs-82M0013-E-2003-c2-1-General File::HWTCGHT",cat,1.143,N/A,Height,converted height (3'9 IN - 45 inches),meters,2,3'9 IN - 45 inches,Height,Height,
HWTGHTM,N/A,cont,"cchs-82M0013-E-2001-c1-1-general-file, cchs-82M0013-E-2003-c2-1-General File","cchs-82M0013-E-2001-c1-1-general-file::HWTAGHT, cchs-82M0013-E-2003-c2-1-General File::HWTCGHT",cat,1.168,N/A,Height,converted height (3'10 IN - 46 inches),meters,3,3'10 IN - 46 inches,Height,Height,
HWTGHTM,N/A,cont,"cchs-82M0013-E-2001-c1-1-general-file, cchs-82M0013-E-2003-c2-1-General File","cchs-82M0013-E-2001-c1-1-general-file::HWTAGHT, cchs-82M0013-E-2003-c2-1-General File::HWTCGHT",cat,1.194,N/A,Height,converted height (3'11 IN - 47 inches),meters,4,3'11 IN - 47 inches,Height,Height,
HWTGHTM,N/A,cont,"cchs-82M0013-E-2001-c1-1-general-file, cchs-82M0013-E-2003-c2-1-General File","cchs-82M0013-E-2001-c1-1-general-file::HWTAGHT, cchs-82M0013-E-2003-c2-1-General File::HWTCGHT",cat,1.219,N/A,Height,converted height (4'0 IN - 48 inches),meters,5,4'0 IN - 48 inches,Height,Height,
HWTGHTM,N/A,cont,"cchs-82M0013-E-2001-c1-1-general-file, cchs-82M0013-E-2003-c2-1-General File","cchs-82M0013-E-2001-c1-1-general-file::HWTAGHT, cchs-82M0013-E-2003-c2-1-General File::HWTCGHT",cat,1.245,N/A,Height,converted height (4'1 IN - 49 inches),meters,6,4'1 IN - 49 inches,Height,Height,
HWTGHTM,N/A,cont,"cchs-82M0013-E-2001-c1-1-general-file, cchs-82M0013-E-2003-c2-1-General File","cchs-82M0013-E-2001-c1-1-general-file::HWTAGHT, cchs-82M0013-E-2003-c2-1-General File::HWTCGHT",cat,1.270,N/A,Height,converted height (4'2 IN - 50 inches),meters,7,4'2 IN - 50 inches,Height,Height,
HWTGHTM,N/A,cont,"cchs-82M0013-E-2001-c1-1-general-file, cchs-82M0013-E-2003-c2-1-General File","cchs-82M0013-E-2001-c1-1-general-file::HWTAGHT, cchs-82M0013-E-2003-c2-1-General File::HWTCGHT",cat,1.295,N/A,Height,converted height (4'3 IN - 51 inches),meters,8,4'3 IN - 51 inches,Height,Height,
HWTGHTM,N/A,cont,"cchs-82M0013-E-2001-c1-1-general-file, cchs-82M0013-E-2003-c2-1-General File","cchs-82M0013-E-2001-c1-1-general-file::HWTAGHT, cchs-82M0013-E-2003-c2-1-General File::HWTCGHT",cat,1.321,N/A,Height,converted height (4'4 IN - 52 inches),meters,9,4'4 IN - 52 inches,Height,Height,
HWTGHTM,N/A,cont,"cchs-82M0013-E-2001-c1-1-general-file, cchs-82M0013-E-2003-c2-1-General File","cchs-82M0013-E-2001-c1-1-general-file::HWTAGHT, cchs-82M0013-E-2003-c2-1-General File::HWTCGHT",cat,1.346,N/A,Height,converted height (4'5 IN - 53 inches),meters,10,4'5 IN - 53 inches,Height,Height,
HWTGHTM,N/A,cont,"cchs-82M0013-E-2001-c1-1-general-file, cchs-82M0013-E-2003-c2-1-General File","cchs-82M0013-E-2001-c1-1-general-file::HWTAGHT, cchs-82M0013-E-2003-c2-1-General File::HWTCGHT",cat,1.372,N/A,Height,converted height (4'6 IN - 54 inches),meters,11,4'6 IN - 54 inches,Height,Height,
HWTGHTM,N/A,cont,"cchs-82M0013-E-2001-c1-1-general-file, cchs-82M0013-E-2003-c2-1-General File","cchs-82M0013-E-2001-c1-1-general-file::HWTAGHT, cchs-82M0013-E-2003-c2-1-General File::HWTCGHT",cat,1.397,N/A,Height,converted height (4'7 IN - 55 inches),meters,12,4'7 IN - 55 inches,Height,Height,
HWTGHTM,N/A,cont,"cchs-82M0013-E-2001-c1-1-general-file, cchs-82M0013-E-2003-c2-1-General File","cchs-82M0013-E-2001-c1-1-general-file::HWTAGHT, cchs-82M0013-E-2003-c2-1-General File::HWTCGHT",cat,1.422,N/A,Height,converted height (4'8 IN - 56 inches),meters,13,4'8 IN - 56 inches,Height,Height,
HWTGHTM,N/A,cont,"cchs-82M0013-E-2001-c1-1-general-file, cchs-82M0013-E-2003-c2-1-General File","cchs-82M0013-E-2001-c1-1-general-file::HWTAGHT, cchs-82M0013-E-2003-c2-1-General File::HWTCGHT",cat,1.448,N/A,Height,converted height (4'9 IN - 57 inches),meters,14,4'9 IN - 57 inches,Height,Height,
HWTGHTM,N/A,cont,"cchs-82M0013-E-2001-c1-1-general-file, cchs-82M0013-E-2003-c2-1-General File","cchs-82M0013-E-2001-c1-1-general-file::HWTAGHT, cchs-82M0013-E-2003-c2-1-General File::HWTCGHT",cat,1.473,N/A,Height,converted height (4'10 IN - 58 inches),meters,15,4'10 IN - 58 inches,Height,Height,
HWTGHTM,N/A,cont,"cchs-82M0013-E-2001-c1-1-general-file, cchs-82M0013-E-2003-c2-1-General File","cchs-82M0013-E-2001-c1-1-general-file::HWTAGHT, cchs-82M0013-E-2003-c2-1-General File::HWTCGHT",cat,1.499,N/A,Height,converted height (4'11 in - 59 inches),meters,16,4'11 in - 59 inches,Height,Height,
HWTGHTM,N/A,cont,"cchs-82M0013-E-2001-c1-1-general-file, cchs-82M0013-E-2003-c2-1-General File","cchs-82M0013-E-2001-c1-1-general-file::HWTAGHT, cchs-82M0013-E-2003-c2-1-General File::HWTCGHT",cat,1.524,N/A,Height,converted height (5'0 IN - 60 inches),meters,17,5'0 IN - 60 inches,Height,Height,
HWTGHTM,N/A,cont,"cchs-82M0013-E-2001-c1-1-general-file, cchs-82M0013-E-2003-c2-1-General File","cchs-82M0013-E-2001-c1-1-general-file::HWTAGHT, cchs-82M0013-E-2003-c2-1-General File::HWTCGHT",cat,1.549,N/A,Height,converted height (5'1 IN - 61 inches),meters,18,5'1 IN - 61 inches,Height,Height,
HWTGHTM,N/A,cont,"cchs-82M0013-E-2001-c1-1-general-file, cchs-82M0013-E-2003-c2-1-General File","cchs-82M0013-E-2001-c1-1-general-file::HWTAGHT, cchs-82M0013-E-2003-c2-1-General File::HWTCGHT",cat,1.575,N/A,Height,converted height (5'2 IN - 62 inches),meters,19,5'2 IN - 62 inches,Height,Height,
HWTGHTM,N/A,cont,"cchs-82M0013-E-2001-c1-1-general-file, cchs-82M0013-E-2003-c2-1-General File","cchs-82M0013-E-2001-c1-1-general-file::HWTAGHT, cchs-82M0013-E-2003-c2-1-General File::HWTCGHT",cat,1.600,N/A,Height,converted height (5'3 IN - 63 inches),meters,20,5'3 IN - 63 inches,Height,Height,
HWTGHTM,N/A,cont,"cchs-82M0013-E-2001-c1-1-general-file, cchs-82M0013-E-2003-c2-1-General File","cchs-82M0013-E-2001-c1-1-general-file::HWTAGHT, cchs-82M0013-E-2003-c2-1-General File::HWTCGHT",cat,1.626,N/A,Height,converted height (5'4 IN - 64 inches),meters,21,5'4 IN - 64 inches,Height,Height,
HWTGHTM,N/A,cont,"cchs-82M0013-E-2001-c1-1-general-file, cchs-82M0013-E-2003-c2-1-General File","cchs-82M0013-E-2001-c1-1-general-file::HWTAGHT, cchs-82M0013-E-2003-c2-1-General File::HWTCGHT",cat,1.651,N/A,Height,converted height (5'5 IN - 65 inches),meters,22,5'5 IN - 65 inches,Height,Height,
HWTGHTM,N/A,cont,"cchs-82M0013-E-2001-c1-1-general-file, cchs-82M0013-E-2003-c2-1-General File","cchs-82M0013-E-2001-c1-1-general-file::HWTAGHT, cchs-82M0013-E-2003-c2-1-General File::HWTCGHT",cat,1.676,N/A,Height,converted height (5'6 IN - 66 inches),meters,23,5'6 IN - 66 inches,Height,Height,
HWTGHTM,N/A,cont,"cchs-82M0013-E-2001-c1-1-general-file, cchs-82M0013-E-2003-c2-1-General File","cchs-82M0013-E-2001-c1-1-general-file::HWTAGHT, cchs-82M0013-E-2003-c2-1-General File::HWTCGHT",cat,1.702,N/A,Height,converted height (5'7 IN - 67 inches),meters,24,5'7 IN - 67 inches,Height,Height,
HWTGHTM,N/A,cont,"cchs-82M0013-E-2001-c1-1-general-file, cchs-82M0013-E-2003-c2-1-General File","cchs-82M0013-E-2001-c1-1-general-file::HWTAGHT, cchs-82M0013-E-2003-c2-1-General File::HWTCGHT",cat,1.727,N/A,Height,converted height (5'8 IN - 68 inches),meters,25,5'8 IN - 68 inches,Height,Height,
HWTGHTM,N/A,cont,"cchs-82M0013-E-2001-c1-1-general-file, cchs-82M0013-E-2003-c2-1-General File","cchs-82M0013-E-2001-c1-1-general-file::HWTAGHT, cchs-82M0013-E-2003-c2-1-General File::HWTCGHT",cat,1.753,N/A,Height,converted height (5'9 IN - 69 inches),meters,26,5'9 IN - 69 inches,Height,Height,
HWTGHTM,N/A,cont,"cchs-82M0013-E-2001-c1-1-general-file, cchs-82M0013-E-2003-c2-1-General File","cchs-82M0013-E-2001-c1-1-general-file::HWTAGHT, cchs-82M0013-E-2003-c2-1-General File::HWTCGHT",cat,1.778,N/A,Height,converted height (5'10 IN - 70 inches),meters,27,5'10 IN - 70 inches,Height,Height,
HWTGHTM,N/A,cont,"cchs-82M0013-E-2001-c1-1-general-file, cchs-82M0013-E-2003-c2-1-General File","cchs-82M0013-E-2001-c1-1-general-file::HWTAGHT, cchs-82M0013-E-2003-c2-1-General File::HWTCGHT",cat,1.803,N/A,Height,converted height (5'11 IN - 71 inches),meters,28,5'11 IN - 71 inches,Height,Height,
HWTGHTM,N/A,cont,"cchs-82M0013-E-2001-c1-1-general-file, cchs-82M0013-E-2003-c2-1-General File","cchs-82M0013-E-2001-c1-1-general-file::HWTAGHT, cchs-82M0013-E-2003-c2-1-General File::HWTCGHT",cat,1.829,N/A,Height,converted height (6'0 IN - 72 inches),meters,29,6'0 IN - 72 inches,Height,Height,
HWTGHTM,N/A,cont,"cchs-82M0013-E-2001-c1-1-general-file, cchs-82M0013-E-2003-c2-1-General File","cchs-82M0013-E-2001-c1-1-general-file::HWTAGHT, cchs-82M0013-E-2003-c2-1-General File::HWTCGHT",cat,1.854,N/A,Height,converted height (6'1 IN - 73 inches),meters,30,6'1 IN - 73 inches,Height,Height,
HWTGHTM,N/A,cont,"cchs-82M0013-E-2001-c1-1-general-file, cchs-82M0013-E-2003-c2-1-General File","cchs-82M0013-E-2001-c1-1-general-file::HWTAGHT, cchs-82M0013-E-2003-c2-1-General File::HWTCGHT",cat,1.930,N/A,Height,converted height (6'2 IN+ - 74+ inches),meters,31,6'2 IN+ - 74+ inches,Height,Height,74+ inches converted to 76 inches
HWTGHTM,N/A,cont,"cchs-82M0013-E-2001-c1-1-general-file, cchs-82M0013-E-2003-c2-1-General File","cchs-82M0013-E-2001-c1-1-general-file::HWTAGHT, cchs-82M0013-E-2003-c2-1-General File::HWTCGHT",cat,NA::a,N/A,not applicable,not applicable,meters,96,not applicable,Height,Height,
HWTGHTM,N/A,cont,"cchs-82M0013-E-2001-c1-1-general-file, cchs-82M0013-E-2003-c2-1-General File","cchs-82M0013-E-2001-c1-1-general-file::HWTAGHT, cchs-82M0013-E-2003-c2-1-General File::HWTCGHT",cat,NA::b,N/A,missing,missing,meters,99,not stated (99),Height,Height,
